Date,MASI_Indice,MASI_Rendement,Volume_Echange,Volatilite,Capitalisation,Societes_Cotees,PER,Div_Yield,Sect_Bancaire,Sect_Telecoms,Sect_Industrie,Sect_Immobilier
2012-11-01,12292.68,0.6,682.48,16.01,492.93,74,17.56,3.53,104.93,92.92,96.67,94.15
2012-12-01,12270.71,-0.18,607.16,24.56,490.63,74,19.11,3.14,91.66,97.17,92.63,120.2
2013-01-01,12318.33,0.39,658.15,15.22,495.42,76,19.19,3.82,105.39,102.28,102.3,101.18
2013-02-01,12538.31,1.79,598.75,34.28,498.66,77,18.15,3.61,99.54,103.66,106.27,120.04
2013-03-01,12409.68,-1.03,685.29,18.9,485.76,75,17.07,3.26,113.69,96.4,104.63,111.04
2013-04-01,12603.01,1.56,841.04,21.07,538.27,79,17.27,3.25,102.14,117.74,102.54,102.99
2013-05-01,12822.92,1.74,696.76,16.92,446.67,75,16.84,3.48,105.77,112.45,98.97,99.28
2013-06-01,12827.56,0.04,776.35,15.06,470.96,79,17.02,3.52,101.79,107.05,109.98,101.17
2013-07-01,12531.62,-2.31,745.26,20.17,493.83,78,18.57,3.44,120.95,103.95,96.65,108.98
2013-08-01,12462.8,-0.55,595.9,20.66,448.75,78,17.29,3.47,104.64,102.33,111.44,105.58
2013-09-01,12679.69,1.74,841.29,19.92,493.89,79,20.1,3.89,122.03,97.98,99.13,98.98
2013-10-01,12698.61,0.15,585.28,15.54,550.12,77,21.73,3.7,114.06,104.24,101.02,103.37
2013-11-01,12571.06,-1.0,673.53,19.7,502.02,75,17.61,3.43,111.57,105.4,96.16,105.93
2013-12-01,12517.69,-0.42,602.59,19.61,509.43,75,19.27,3.65,110.83,96.49,103.05,83.96
2014-01-01,12666.13,1.19,605.34,18.82,465.83,78,19.8,3.06,111.2,106.03,113.53,109.94
2014-02-01,12770.49,0.82,653.42,19.77,486.26,79,19.77,3.48,92.79,103.17,110.45,95.68
2014-03-01,12756.99,-0.11,620.87,20.66,494.61,75,18.99,3.9,106.15,92.74,113.83,94.05
2014-04-01,12724.32,-0.26,657.15,17.98,497.45,75,20.34,3.29,115.31,99.11,110.78,88.82
2014-05-01,12687.9,-0.29,678.96,15.42,546.55,77,19.84,3.1,108.32,101.88,99.54,87.87
2014-06-01,12571.88,-0.91,611.59,17.46,525.95,76,16.41,3.16,97.64,115.77,105.09,92.37
2014-07-01,12836.54,2.11,645.73,16.3,476.99,79,20.64,3.02,108.63,107.86,102.08,98.94
2014-08-01,12810.53,-0.2,678.02,16.67,518.85,79,20.7,3.11,122.85,96.6,117.0,125.68
2014-09-01,13015.45,1.6,667.88,17.37,527.52,77,17.41,3.23,119.36,107.61,99.44,101.0
2014-10-01,13266.0,1.92,764.66,16.17,547.89,76,19.03,2.92,109.06,95.49,114.22,108.15
2014-11-01,13438.09,1.3,728.79,16.94,562.22,78,20.34,3.34,117.33,111.36,114.35,110.49
2014-12-01,13395.69,-0.32,792.02,15.51,485.47,78,18.57,3.61,106.96,102.12,121.05,107.9
2015-01-01,13478.6,0.62,730.86,20.26,492.71,79,21.15,3.06,96.42,104.47,105.51,105.93
2015-02-01,13497.32,0.14,661.21,23.92,480.43,78,23.75,3.79,102.83,113.07,113.51,94.86
2015-03-01,13384.11,-0.84,732.45,15.64,512.25,77,17.47,3.48,122.89,97.47,124.63,121.44
2015-04-01,13455.11,0.53,648.41,24.58,534.38,76,16.29,3.63,108.37,96.9,104.48,125.11
2015-05-01,13300.6,-1.15,666.8,17.79,551.13,77,19.68,3.12,108.78,101.86,98.19,90.32
2015-06-01,13501.1,1.51,794.67,16.82,520.35,80,20.53,3.57,108.5,111.68,95.92,97.02
2015-07-01,13453.75,-0.35,676.76,15.42,514.15,79,18.64,2.99,126.29,96.41,114.21,104.58
2015-08-01,13506.27,0.39,780.24,17.28,529.41,78,22.03,3.58,124.24,88.62,96.18,97.84
2015-09-01,13571.11,0.48,796.4,19.99,500.92,80,16.46,3.36,129.15,102.99,106.89,112.66
2015-10-01,13554.62,-0.12,812.96,18.74,589.78,78,20.54,3.47,110.29,109.09,112.7,100.43
2015-11-01,13664.97,0.81,882.05,15.56,479.98,76,17.96,2.95,114.1,113.07,111.07,129.47
2015-12-01,13616.08,-0.36,682.53,15.41,534.87,76,22.63,3.03,99.77,103.17,112.89,119.84
2016-01-01,13769.12,1.12,681.55,17.11,591.16,77,23.19,3.48,123.88,103.56,111.61,110.17
2016-02-01,13589.57,-1.3,735.7,16.7,531.77,79,17.69,3.01,102.89,113.04,119.15,118.43
2016-03-01,13630.88,0.3,676.49,15.95,526.98,81,18.14,3.43,114.14,94.98,103.67,119.33
2016-04-01,13944.06,2.3,763.55,17.14,523.08,77,20.98,2.88,103.79,103.95,105.74,102.74
2016-05-01,13816.36,-0.92,767.97,20.34,529.5,81,18.5,3.54,108.03,107.51,105.21,100.33
2016-06-01,13737.04,-0.57,757.14,23.23,577.22,79,19.2,2.92,106.21,109.15,116.57,109.38
2016-07-01,13836.48,0.72,692.13,16.92,470.79,81,19.36,3.45,108.21,103.48,117.2,117.33
2016-08-01,13885.76,0.36,657.78,22.28,584.27,79,15.48,3.47,108.93,106.83,114.19,110.22
2016-09-01,13960.7,0.54,701.18,16.43,496.67,79,19.31,3.07,109.02,91.77,119.46,93.17
2016-10-01,14056.43,0.69,664.85,17.28,532.5,80,17.98,3.45,120.24,102.84,103.07,101.02
2016-11-01,14173.98,0.84,874.97,16.19,528.74,79,18.39,3.35,104.9,109.59,123.12,108.42
2016-12-01,14362.78,1.33,708.19,18.73,560.39,79,22.28,3.11,115.67,101.06,122.25,108.52
2017-01-01,14446.6,0.58,669.23,26.88,495.91,78,16.89,2.96,123.82,107.39,116.88,129.11
2017-02-01,14432.76,-0.1,646.95,17.82,558.84,77,21.05,2.67,110.14,109.8,124.34,95.64
2017-03-01,14555.99,0.85,765.01,16.76,606.82,80,18.88,3.36,108.67,105.15,100.41,114.66
2017-04-01,14863.32,2.11,789.35,19.19,506.31,80,18.9,2.79,112.74,108.31,108.48,124.61
2017-05-01,14865.77,0.02,689.46,15.4,554.02,80,21.06,3.28,124.19,101.6,107.14,132.55
2017-06-01,14741.94,-0.83,673.26,22.0,529.58,78,20.17,3.17,116.47,106.22,117.48,105.9
2017-07-01,14930.35,1.28,729.1,17.74,563.34,80,20.65,3.45,110.83,111.2,105.22,114.97
2017-08-01,14934.63,0.03,690.37,16.8,552.25,78,21.46,3.16,119.12,108.57,118.01,115.87
2017-09-01,14631.08,-2.03,807.89,18.66,533.55,82,18.88,3.14,106.6,104.19,122.44,112.23
2017-10-01,14780.54,1.02,769.38,18.45,568.55,80,18.33,3.46,121.04,109.14,117.86,109.4
2017-11-01,14722.59,-0.39,710.73,15.42,609.16,79,17.41,3.34,119.02,112.16,115.11,114.86
2017-12-01,14731.35,0.06,684.99,18.47,550.42,80,17.94,3.33,113.46,95.66,106.35,85.29
2018-01-01,14803.5,0.49,1113.27,16.08,578.86,80,25.51,3.37,109.38,115.0,107.48,117.55
2018-02-01,14854.42,0.34,729.96,18.93,519.58,79,22.12,2.77,109.16,106.11,122.29,112.1
2018-03-01,14983.18,0.87,798.15,20.62,530.8,81,16.94,3.45,120.7,110.77,119.14,108.72
2018-04-01,14940.21,-0.29,686.81,20.03,574.79,81,17.01,3.41,126.42,115.48,113.55,131.53
2018-05-01,15039.52,0.66,747.37,17.74,606.26,78,20.64,2.92,111.66,100.15,111.04,104.42
2018-06-01,15022.93,-0.11,674.27,17.26,573.52,78,20.79,3.14,120.59,104.21,99.93,107.25
2018-07-01,15156.1,0.89,759.09,15.91,554.57,81,20.81,3.2,100.4,106.82,106.75,131.31
2018-08-01,15270.75,0.76,1020.23,19.86,565.06,82,19.22,3.17,112.59,103.93,127.77,103.19
2018-09-01,15152.78,-0.77,738.24,16.34,528.69,80,19.49,3.31,117.18,119.12,105.56,106.12
2018-10-01,15338.03,1.22,704.41,17.67,585.45,82,20.42,3.64,110.32,103.66,115.99,110.26
2018-11-01,15279.98,-0.38,688.37,16.19,594.91,80,19.95,3.53,110.27,105.55,121.86,120.25
2018-12-01,15423.53,0.94,747.22,15.9,555.99,81,15.35,2.81,112.59,110.19,106.16,114.03
2019-01-01,15500.97,0.5,708.49,18.23,556.57,79,19.35,3.38,120.44,101.84,116.38,99.14
2019-02-01,15799.05,1.92,723.5,16.13,579.76,79,18.12,3.59,116.77,106.76,121.79,106.86
2019-03-01,15787.87,-0.07,826.92,19.18,559.8,83,20.19,3.31,100.53,111.12,115.45,106.22
2019-04-01,15757.82,-0.19,751.19,16.24,572.04,79,25.83,3.52,101.64,107.3,135.58,111.63
2019-05-01,15777.26,0.12,724.32,15.06,638.13,82,20.61,3.79,113.92,108.83,103.96,116.77
2019-06-01,15754.12,-0.15,922.66,17.22,568.85,83,19.27,3.49,122.6,106.29,123.19,116.81
2019-07-01,15896.46,0.9,721.48,15.6,566.62,81,21.75,3.26,97.13,100.47,114.71,94.98
2019-08-01,15676.36,-1.38,1032.6,16.66,559.07,79,20.89,3.49,115.28,111.57,121.46,123.49
2019-09-01,15540.66,-0.87,749.41,19.12,601.93,80,20.78,3.22,115.23,120.25,119.29,115.49
2019-10-01,15402.83,-0.89,933.11,15.64,575.29,79,21.17,3.18,130.72,109.91,111.21,126.92
2019-11-01,15567.72,1.07,811.54,21.02,562.36,81,24.09,3.06,116.7,111.24,118.08,117.63
2019-12-01,15846.66,1.79,910.55,15.91,622.6,83,17.73,3.64,123.01,114.13,103.61,124.31
2020-01-01,15853.34,0.04,1115.56,15.87,626.67,81,20.96,2.92,121.24,102.44,120.98,118.07
2020-02-01,15850.37,-0.02,737.19,19.06,567.18,80,18.18,3.62,103.23,120.35,118.99,126.98
2020-03-01,15883.22,0.21,1033.38,16.24,530.32,82,21.16,3.31,126.59,111.44,121.51,118.85
2020-04-01,16000.0,0.74,770.19,15.69,617.66,79,18.22,2.74,122.34,120.1,124.59,112.76
2020-05-01,15963.09,-0.23,761.13,16.46,568.01,83,19.24,3.26,124.85,105.99,119.89,136.58
2020-06-01,16000.0,0.23,755.73,16.06,613.38,82,19.5,2.52,152.36,121.38,118.49,122.86
2020-07-01,16000.0,0.0,789.13,20.55,531.68,82,22.06,3.34,104.44,115.21,111.43,119.82
2020-08-01,16000.0,0.0,729.59,16.13,618.68,84,21.97,3.41,135.08,113.96,112.75,101.43
2020-09-01,16000.0,0.0,795.2,19.67,556.68,83,17.65,2.96,119.15,112.13,126.18,101.42
2020-10-01,16000.0,0.0,794.23,21.67,616.06,84,20.27,3.18,123.92,109.32,128.07,117.34
2020-11-01,16000.0,0.0,861.38,16.71,595.68,81,18.76,3.72,121.42,118.1,116.49,115.98
2020-12-01,16000.0,0.0,898.92,22.22,567.75,81,17.68,2.98,118.56,111.82,118.62,108.5
2021-01-01,16000.0,0.0,779.29,16.42,585.27,80,19.78,2.81,117.56,99.26,112.1,116.16
2021-02-01,15923.49,-0.48,768.47,25.22,619.19,80,19.61,3.57,124.93,104.44,126.78,130.75
2021-03-01,16000.0,0.48,764.21,15.52,602.9,81,25.1,3.71,110.32,110.11,123.37,121.93
2021-04-01,16000.0,0.0,747.9,18.48,618.37,84,21.13,3.12,128.63,113.17,132.44,103.67
2021-05-01,16000.0,0.0,733.87,17.04,661.25,81,17.52,3.42,119.46,111.06,112.85,114.08
2021-06-01,16000.0,0.0,771.53,16.47,556.15,80,19.17,3.52,113.92,118.79,116.49,107.26
2021-07-01,16000.0,0.0,762.79,18.0,652.71,81,22.36,2.89,119.53,99.86,120.89,111.54
2021-08-01,16000.0,0.0,1072.34,18.65,608.44,81,24.51,2.97,133.35,112.51,123.94,111.39
2021-09-01,16000.0,0.0,816.22,15.01,579.46,84,17.17,3.48,119.18,100.82,118.04,110.87
2021-10-01,16000.0,0.0,778.97,15.55,567.63,83,16.6,3.61,126.5,116.37,113.58,103.2
2021-11-01,16000.0,0.0,824.85,18.75,602.99,80,24.12,3.27,117.95,111.33,126.0,114.59
2021-12-01,16000.0,0.0,754.65,18.29,637.43,84,21.18,2.84,130.03,114.5,125.02,110.37
2022-01-01,16000.0,0.0,800.05,25.15,607.07,82,18.68,3.69,129.62,106.88,113.7,86.79
2022-02-01,16000.0,0.0,841.43,19.29,657.35,82,21.5,2.94,139.09,119.83,129.74,136.73
2022-03-01,16000.0,0.0,811.81,24.03,569.59,84,15.18,2.99,123.06,118.48,128.58,127.2
2022-04-01,16000.0,0.0,797.75,18.64,613.88,81,20.47,3.19,129.99,115.82,121.47,112.66
2022-05-01,16000.0,0.0,1257.15,16.06,577.79,81,21.14,3.55,125.59,111.63,121.23,116.72
2022-06-01,16000.0,0.0,962.01,15.33,627.39,83,22.35,3.34,135.34,115.97,124.69,104.93
2022-07-01,16000.0,0.0,849.06,19.57,644.2,81,18.49,3.21,119.39,108.33,114.92,133.72
2022-08-01,16000.0,0.0,837.32,18.1,606.09,84,20.7,3.22,131.27,117.79,121.3,135.84
2022-09-01,16000.0,0.0,851.68,15.15,541.71,83,18.7,3.09,123.92,122.63,106.16,118.55
2022-10-01,16000.0,0.0,778.9,16.34,626.92,83,21.08,3.24,125.13,119.24,127.5,127.33
2022-11-01,16000.0,0.0,808.38,24.43,635.17,82,18.79,2.31,126.54,108.53,110.58,118.96
2022-12-01,16000.0,0.0,763.8,17.08,635.31,82,19.78,2.98,128.0,115.16,132.17,103.95
2023-01-01,16000.0,0.0,825.99,16.7,661.38,81,18.62,3.14,125.22,105.31,119.48,113.31
2023-02-01,16000.0,0.0,841.44,16.84,593.29,83,21.93,2.72,128.03,116.59,120.45,118.86
2023-03-01,16000.0,0.0,790.65,15.7,646.94,82,22.36,3.17,139.11,115.94,117.67,113.11
2023-04-01,16000.0,0.0,1098.98,16.38,663.43,84,20.2,2.99,134.53,102.11,120.19,115.58
2023-05-01,16000.0,0.0,1008.35,16.39,575.41,82,20.76,3.58,133.77,106.44,132.28,116.96
2023-06-01,16000.0,0.0,897.9,15.16,639.48,82,17.8,3.52,123.34,111.79,105.07,117.18
2023-07-01,16000.0,0.0,847.73,19.38,615.88,84,20.12,2.91,120.04,111.77,131.56,118.62
2023-08-01,16000.0,0.0,977.18,16.62,629.68,84,20.63,3.0,134.96,106.4,125.13,107.61
2023-09-01,16000.0,0.0,788.86,20.18,643.67,86,25.99,3.02,134.49,116.08,114.46,111.15
2023-10-01,16000.0,0.0,932.84,20.7,619.74,85,18.54,2.9,139.43,115.34,115.52,105.59
2023-11-01,16000.0,0.0,791.54,15.71,615.2,84,23.71,3.09,122.99,112.74,134.92,128.33
2023-12-01,16000.0,0.0,937.98,18.21,637.62,82,22.79,2.81,126.15,109.46,116.71,97.6
2024-01-01,16000.0,0.0,813.83,16.92,605.09,85,21.38,2.69,115.04,120.37,115.39,130.31
2024-02-01,16000.0,0.0,992.87,21.36,606.25,85,24.35,3.21,125.18,124.09,131.56,132.75
2024-03-01,16000.0,0.0,1073.23,15.73,660.33,84,21.59,3.21,136.46,111.34,126.11,115.97
2024-04-01,16000.0,0.0,802.7,18.4,606.6,85,21.64,2.78,124.93,110.66,117.32,93.07
2024-05-01,16000.0,0.0,850.38,17.81,662.17,84,20.78,3.29,133.95,117.36,125.54,115.6
2024-06-01,16000.0,0.0,1186.21,16.05,657.17,83,23.35,2.83,127.47,112.35,116.98,118.69
2024-07-01,16000.0,0.0,857.67,15.44,592.64,86,23.11,3.09,131.75,113.74,132.01,109.34
2024-08-01,16000.0,0.0,992.47,18.16,625.2,83,19.68,3.26,120.15,119.1,131.87,114.4
2024-09-01,16000.0,0.0,883.82,19.03,682.47,84,18.31,3.0,130.18,103.29,128.31,134.97
2024-10-01,16000.0,0.0,843.7,16.14,618.33,84,20.56,3.14,105.74,122.74,127.25,126.43
2024-11-01,16000.0,0.0,831.98,18.11,634.95,83,19.38,2.85,128.34,115.35,137.19,110.64
2024-12-01,16000.0,0.0,822.72,16.51,663.86,83,20.87,2.94,116.96,112.53,125.0,104.02
