Date,PIB_Croissance_cat,Inflation_cat,Taux_Directeur_cat,Taux_Change_cat,Chomage_cat,Balance_Commerciale_cat,Reserves_Change_cat,Prod_Industrielle_cat,Confiance_Menages_cat,MASI_Indice_cat,MASI_Rendement_cat,Volume_Echange_cat,Volatilite_cat,Capitalisation_cat,Societes_Cotees_cat,PER_cat,Div_Yield_cat,Sect_Bancaire_cat,Sect_Telecoms_cat,Sect_Industrie_cat,Sect_Immobilier_cat
2020-11-01,Faible,Moyen,Moyen,Élevé,Faible,Moyen,Moyen,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Moyen,Moyen,Élevé,Élevé,Élevé,Moyen,Élevé
2020-12-01,Moyen,Élevé,Élevé,Faible,Faible,Faible,Moyen,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Moyen,Moyen,Faible,Faible,Moyen,Élevé,Élevé,Moyen
2021-01-01,Faible,Élevé,Moyen,Moyen,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Faible,Moyen,Faible,Élevé,Moyen,Moyen,Faible,Moyen,Faible,Moyen,Élevé
2021-02-01,Élevé,Élevé,Faible,Moyen,Moyen,Élevé,Élevé,Élevé,Faible,Élevé,Faible,Moyen,Élevé,Élevé,Moyen,Moyen,Élevé,Élevé,Moyen,Élevé,Élevé
2021-03-01,Faible,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé,Élevé,Moyen,Faible,Élevé,Moyen,Élevé,Élevé,Moyen,Moyen,Élevé,Élevé
2021-04-01,Élevé,Moyen,Moyen,Moyen,Faible,Élevé,Élevé,Élevé,Moyen,Élevé,Faible,Moyen,Moyen,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Faible
2021-05-01,Faible,Élevé,Faible,Faible,Faible,Faible,Moyen,Moyen,Faible,Élevé,Faible,Moyen,Moyen,Élevé,Moyen,Faible,Moyen,Moyen,Moyen,Moyen,Moyen
2021-06-01,Moyen,Moyen,Faible,Élevé,Moyen,Faible,Élevé,Élevé,Élevé,Élevé,Faible,Moyen,Faible,Moyen,Moyen,Moyen,Élevé,Moyen,Élevé,Moyen,Moyen
2021-07-01,Élevé,Élevé,Faible,Élevé,Faible,Moyen,Moyen,Élevé,Moyen,Élevé,Faible,Moyen,Moyen,Élevé,Moyen,Élevé,Faible,Moyen,Faible,Élevé,Moyen
2021-08-01,Faible,Moyen,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Moyen,Élevé,Moyen,Élevé,Faible,Élevé,Élevé,Élevé,Moyen
2021-09-01,Moyen,Moyen,Moyen,Élevé,Faible,Élevé,Moyen,Moyen,Élevé,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Faible,Élevé,Moyen,Faible,Élevé,Moyen
2021-10-01,Élevé,Élevé,Élevé,Faible,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Faible,Moyen,Faible,Moyen,Élevé,Faible,Élevé,Élevé,Élevé,Moyen,Faible
2021-11-01,Faible,Faible,Faible,Moyen,Moyen,Élevé,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Moyen,Élevé,Moyen,Élevé,Moyen,Moyen,Élevé,Élevé,Moyen
2021-12-01,Élevé,Élevé,Moyen,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé,Faible,Moyen,Moyen,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Moyen
2022-01-01,Élevé,Faible,Faible,Faible,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé,Moyen,Moyen,Faible
2022-02-01,Élevé,Faible,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Élevé
2022-03-01,Faible,Élevé,Faible,Moyen,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Moyen,Élevé,Faible,Faible,Élevé,Élevé,Élevé,Élevé
2022-04-01,Faible,Élevé,Faible,Moyen,Faible,Faible,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Moyen,Élevé,Moyen,Moyen,Moyen,Élevé,Élevé,Élevé,Moyen
2022-05-01,Élevé,Élevé,Moyen,Élevé,Moyen,Élevé,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Faible,Moyen,Moyen,Élevé,Élevé,Élevé,Élevé,Élevé,Élevé
2022-06-01,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé,Moyen
2022-07-01,Élevé,Moyen,Moyen,Moyen,Faible,Faible,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Élevé,Élevé,Moyen,Faible,Moyen,Moyen,Moyen,Moyen,Élevé
2022-08-01,Élevé,Faible,Faible,Élevé,Faible,Élevé,Moyen,Élevé,Faible,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé
2022-09-01,Faible,Moyen,Faible,Faible,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Faible,Moyen,Élevé,Moyen,Faible,Élevé,Élevé,Faible,Élevé
2022-10-01,Moyen,Faible,Faible,Élevé,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Faible,Moyen,Faible,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé
2022-11-01,Élevé,Élevé,Faible,Élevé,Faible,Moyen,Élevé,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Moyen,Faible,Élevé,Moyen,Moyen,Élevé
2022-12-01,Faible,Moyen,Moyen,Moyen,Élevé,Moyen,Élevé,Élevé,Moyen,Élevé,Faible,Moyen,Moyen,Élevé,Élevé,Moyen,Faible,Élevé,Élevé,Élevé,Faible
2023-01-01,Élevé,Faible,Moyen,Élevé,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Moyen,Faible,Faible,Élevé,Moyen,Élevé,Moyen
2023-02-01,Élevé,Moyen,Faible,Faible,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Élevé
2023-03-01,Faible,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Moyen,Faible,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé,Moyen,Moyen
2023-04-01,Élevé,Moyen,Moyen,Élevé,Moyen,Moyen,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Moyen,Faible,Élevé,Faible,Élevé,Moyen
2023-05-01,Faible,Faible,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé
2023-06-01,Élevé,Élevé,Moyen,Élevé,Faible,Faible,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Faible,Élevé
2023-07-01,Élevé,Élevé,Faible,Moyen,Faible,Élevé,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Moyen,Faible,Moyen,Élevé,Élevé,Élevé
2023-08-01,Faible,Moyen,Moyen,Faible,Moyen,Faible,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Moyen
2023-09-01,Élevé,Moyen,Faible,Faible,Faible,Moyen,Élevé,Élevé,Moyen,Élevé,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Moyen,Moyen
2023-10-01,Élevé,Élevé,Faible,Élevé,Moyen,Faible,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Faible,Faible,Élevé,Élevé,Moyen,Moyen
2023-11-01,Élevé,Faible,Faible,Faible,Faible,Faible,Élevé,Élevé,Élevé,Élevé,Faible,Moyen,Faible,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Élevé
2023-12-01,Élevé,Faible,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Moyen,Faible
2024-01-01,Moyen,Faible,Faible,Faible,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Faible,Moyen,Élevé,Moyen,Élevé
2024-02-01,Moyen,Moyen,Faible,Élevé,Moyen,Élevé,Moyen,Élevé,Moyen,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé
2024-03-01,Faible,Élevé,Moyen,Élevé,Faible,Moyen,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé
2024-04-01,Moyen,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Faible,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Moyen,Faible
2024-05-01,Moyen,Élevé,Faible,Moyen,Moyen,Élevé,Moyen,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé,Moyen
2024-06-01,Élevé,Moyen,Faible,Élevé,Moyen,Faible,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Moyen,Élevé
2024-07-01,Élevé,Moyen,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Moyen
2024-08-01,Élevé,Faible,Faible,Élevé,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Moyen,Moyen,Moyen,Élevé,Élevé,Moyen
2024-09-01,Moyen,Moyen,Faible,Élevé,Faible,Faible,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Faible,Faible,Élevé,Faible,Élevé,Élevé
2024-10-01,Élevé,Moyen,Faible,Élevé,Faible,Moyen,Élevé,Élevé,Moyen,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Faible,Faible,Élevé,Élevé,Élevé
2024-11-01,Moyen,Élevé,Moyen,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Moyen,Faible,Élevé,Élevé,Élevé,Moyen
2024-12-01,Élevé,Faible,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Élevé,Faible,Moyen,Élevé,Élevé,Faible
