Date,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21
2010-11-01,-3.9394045289111315,-0.462838948315038,-0.7012075403436244,-0.12169390177441816,0.45626437789875224,0.5272410063032698,-1.3846998923011586,-0.017622870883283355,1.4986084394499035,-0.4691314273019232,-0.5298526067500557,-0.14505904107333312,-0.0310719378957447,0.15805674212886497,0.31593512088757836,-0.09949718012148036,0.7786054946952101,0.5031583287252099,-0.19492268507566599,0.4507211213596023,-0.15242130739090184
2010-12-01,-5.080271956302014,0.5912873145228019,0.17730342753039244,-1.5179182333694914,-1.6591960713958411,0.11506118931120327,-0.6627129055843783,-0.06697061791230112,-1.3505246885312303,0.03803475990402756,0.5590379598943503,-1.724931767819414,-0.44290612359039305,0.9687705827926364,-1.1938030463906233,-0.4199421406801802,-0.14073148124362964,0.25567149605895717,-0.05793443635983778,0.4862035819316773,0.06792551057958258
2011-01-01,-4.886601983597458,-1.085945345867538,-1.0050340632195407,0.3216449859343294,-0.9365513008327444,-0.2926756015592744,-0.45439244290127795,-0.07469885063131138,-1.0768605932769033,-0.2631028211130569,-1.3120121586407674,0.8567540151353321,-0.1304214120192686,1.0410047319394942,0.445684452410325,0.835764360945361,-0.21619562645626686,0.872142533689067,0.5884817303826245,0.07687989089683474,0.15706715271361787
2011-02-01,-3.858794224533615,-2.215210369609929,0.8627056206478165,-1.5388300189259385,2.383280699711968,-0.07328496077781527,-0.5417324949395357,-1.5743891263549477,0.38072278378682267,-0.27292928053456245,-1.022093234955548,0.01149848173705627,-1.3190241419709239,1.0374179674421293,-0.5489373582879631,0.33124017714454196,-0.11190868652230895,0.5281217374165916,-0.3331508031120549,-0.15922761865293644,-0.19673544536196155
2011-03-01,-4.028120402667015,1.7803223496574885,0.06735036660168776,-1.1648053788119368,0.4070450595872741,-0.23579241182480115,-0.05302431639560178,-0.8224255007688174,-0.4077902683640744,0.7990032031437763,-1.203665592212352,1.2454442974219389,-0.024655650060541778,0.5771005379419281,1.269559222262726,-0.1257141937503102,0.09434052088156349,-0.16659445131020095,-1.364915593054903,0.16473821948876785,-0.4588302477349774
2011-04-01,-4.338211530975076,0.5819756083336486,-1.093941937353319,0.6202332036848329,-1.032414999521801,0.9472202550548622,0.9953671144965868,0.3300524622216495,1.0353190505528853,-0.7702374493663215,-0.7310207571191594,0.1513365027998997,-0.3114399506357237,-0.645908078771557,0.27875061333810125,0.023061286864008712,-0.055887534755858136,0.030210253064761824,-0.6040309151179695,-0.12309436813996383,-0.2979829453918355
2011-05-01,-3.94352418320632,0.4609566850874915,-1.2572340160077968,-1.409055599650685,-0.5336866592160352,0.952517156865542,-0.35406040117451737,-0.9796295737108368,-0.4445051352133896,0.5870702457455954,-0.322906685128522,0.22712482652603863,-0.618705515818451,0.4231190649737585,-0.2330830606127933,-0.3335710665950723,-0.43748343402290796,-0.19356283457116497,0.12748725023859941,0.6407662442025571,-0.5469362355966796
2011-06-01,-4.929902924361126,0.34541928865647725,-0.061564649307968906,0.2858795431719656,0.17897709428383804,1.5637486122783395,-2.097248604793999,0.2581273913961086,0.10834293432424397,0.14998856382940914,-0.7604397446638571,-0.08713522067185264,0.3554420452856646,-0.007495107903988376,-0.27241856780591855,0.46908618719563205,-0.07338069050252198,-1.1129142776093939,0.3245306186554922,0.24045914077747563,-0.29923182247774804
2011-07-01,-5.2639678330824555,-2.341852395543282,1.5271516929883435,-1.153242030062716,0.4138837847617346,-0.9787735940637375,-0.5902262013465716,0.9368143995008993,1.3013804796096289,-0.29105862059142007,0.9342316895239456,0.6032052886175653,1.0102667743715374,0.019765699546786364,1.4321000487838784,0.013418155228443456,-0.13881487055578812,0.13619240756038142,-0.17879544031539973,0.4089678575167178,-0.2365060310921682
2011-08-01,-4.251841166683611,1.3809517270833143,-1.3950745549405938,-1.918969331806273,-0.4190716892344625,-0.1729036793534144,1.111526129009484,-1.2506977628612825,-0.3493070132186032,0.5108360844983684,0.20039626311018618,-0.3323461520732962,0.6078271931157369,-0.6475223056820869,-0.6243549673130525,-0.39651260552358686,0.03940749091066001,-0.21989038978930348,0.13632821487356345,-0.28298058993555036,-0.28461063472498876
2011-09-01,-2.680031451856133,-1.1590199042025124,-0.16514712706163365,1.3208637688597944,-0.14188928628955455,0.634149927776167,1.262856541356266,-0.003443291680013611,-0.3064332041799101,-0.7362741634355748,0.16838752259591025,-1.8573082945273676,0.12331672539873635,0.3241922029057535,0.045705795127929376,0.45869968790656024,0.16248925365314734,0.8327846319036647,0.9630294994245769,-0.24211484996802177,-0.62131208927149
2011-10-01,-3.8496838827752073,-0.00719781710556584,0.16135744578182765,1.4510075425157507,1.641300594356832,-1.3754901990413744,-1.3068700135617375,1.8110253792726156,-0.24054481295832542,-1.660319960304132,-0.5716345126654864,0.6265756309101814,-0.8147454225176312,0.12952174116910117,-0.4501604940873843,0.5816117397525877,0.638762335063685,-1.419801622905607,0.23479208218562886,-0.4906573201149792,-0.6084896768567247
2011-11-01,-3.3114590574616423,0.5084481265561759,0.08018431109373828,0.4913503387972604,-0.3845831448666343,-0.5405680061119847,0.675315114607287,0.29510746306923186,0.5380966560188951,-1.0031725492199408,-1.6315908779366168,-2.091488450670506,0.7406803059220145,-0.1314184494264745,-0.7770378699015351,-0.6539200228908645,-1.3644628062827056,0.2632068116502173,-0.26085927098423545,-0.1327931725267622,-0.2610261519636913
2011-12-01,-3.901853492102215,2.5198919417214314,0.6485877949539077,-0.3596806745058275,0.033185907625430534,-0.2781932093939489,-0.09580743707972754,1.0619178371670404,0.45695384712023196,0.4235427355291898,0.01988415879959657,0.4131829099871047,-0.7702644284220189,-0.5623504339318635,-0.6242175800447175,-0.16539063434982557,-0.08286656225786466,-0.11746155516515147,-0.7082233939104032,0.1388616045181366,-0.2792985195714952
2012-01-01,-3.1749637071271293,-0.27777862231634864,-2.1893522620947463,-0.7080644535651951,-0.1621732582198108,0.03884723654831251,2.0141142957414253,-0.2999242915839965,-0.20679148301710332,0.3987416036912037,-1.7172757259900475,0.08278633005295567,-0.044822111174456385,-0.6683604425134967,-0.22645255467867498,-0.8632320282672934,-0.25995588528911107,0.4530377955909453,-0.34102494326501,-0.4359110975644639,0.010543585522559955
2012-02-01,-4.743881209017706,-0.7030747425624106,-0.6774156694838932,0.8519102645582387,0.19518947465681497,-1.5431111556137123,-0.6107450020143549,-0.39120692546608155,-0.25084740854138426,0.2199183397362777,0.8571364778593824,0.016263118313751018,-0.33939441002951704,-0.5281172456157986,-0.588130680434451,-0.3413056965860766,-0.08990045249437745,-0.5606442036234366,0.16268001575825086,-0.23131077657333432,-0.07060485603438212
2012-03-01,-3.8942067305720336,0.5372298790266232,0.7258222276541599,-0.23402427170954757,-1.421750354730334,-0.34198039809597763,-1.4910840827679077,-1.6507045609291247,0.1542038207660321,0.30052447200675997,0.058928583985535604,0.8768382905739954,-0.262941115522037,-0.8434962799662841,-0.7388460451231822,-0.7660249311712072,0.27170522252933965,0.1418821267486953,0.23861638006756353,-0.5385390370977826,-0.206931052707482
2012-04-01,-4.330448249334817,-0.9089535728121658,1.1304672908495859,0.5170329687851509,0.02720338275796436,0.992341829622288,-0.38536790705564183,0.3731893455509664,0.15759729461905156,0.42251196550493797,0.8108379651502743,-0.5671300872012763,-0.8421572029367338,0.4718224402238625,0.6514234014724763,0.18270753545593021,-0.24637031824424555,-0.41419795039171875,-0.6417403565682328,0.23915962034848676,-0.24647742655961105
2012-05-01,-3.959302963969247,0.23566064130992595,1.566890552557979,0.7487105579745477,0.8815633825955784,1.6964214243707418,1.3241077119285019,-0.0464747230473856,0.39790781436469375,0.08867662498079529,0.6405265820723995,1.0472820880133114,-0.9638038374952981,-0.13497651211014766,-0.002437301379180112,0.3473191963289824,0.45369706190372044,0.41355413439961797,-0.6293066051990373,-0.12437983067621207,-0.033286725253346555
2012-06-01,-3.09724787297272,0.7531162396746675,4.83413892615809,1.8391659125524313,0.5538364541057239,-1.483249952177358,1.4980739631027116,1.0842629318235975,0.7992290834826105,-0.3647419152829752,-0.25230319978654697,-0.7615094338970612,0.4517861383249372,-0.6490184730953695,0.13756766908462845,0.741140808300802,0.3415861480453849,1.1513213641585445,-0.24617516539424303,-0.519375148174743,-0.1055376218958395
2012-07-01,-2.662415897122017,-0.6617234421400348,0.5112795227746971,-0.33075326098170665,-0.691376004392267,-1.0377991173563221,0.20800240630455807,0.46349261375828066,1.2248674545784524,0.22280234985402345,0.15833577747568703,-1.2391783090312225,-0.7453637862396999,-0.6701659753787552,-0.4803218053973674,-0.45099189962675057,0.45328321042897585,0.058815083350435615,0.22073279657541708,0.0039254152371539595,-0.09835306068857508
2012-08-01,-1.151612221740067,-1.4851944839130466,0.45982135256977424,1.1498433627959608,-1.0262201737587278,0.743902611049695,1.1369373616041791,1.8728130007101156,-1.4160723915902365,-0.3156174799680617,-0.3887396638286123,-0.3707951712280305,-0.24039359857969153,-0.38828751910760617,0.18774173842362007,-1.3011921242935143,1.393023035389538,0.3354346024833662,-0.9052826483160297,0.6506650217737829,-0.24015202936766689
2012-09-01,-2.767582907305862,1.206610900038791,0.12288455984846217,1.1351940057690084,0.16121292719832545,-1.7854915087154914,-0.44733806589882497,0.24103618178075864,-0.492332264485261,-0.4825645383322735,0.21595990088281394,0.4955952086791622,0.1282636512625754,0.7342613663342094,-1.4826259325848459,0.6542322329940417,0.17145318292334957,0.8155704402218732,-0.28514374390901265,0.19646069932414634,0.25922995365776097
2012-10-01,-3.7707176142146217,0.6610179364097362,-0.23631121574535663,-0.35024543406699354,-1.321082789207129,-2.2010990558062495,0.8331871138589703,-0.1067322789460607,1.3241953962226145,1.1338604188842905,0.20215386789860548,0.2508074708386749,-0.4578561235192152,0.7107763320934756,1.2727036468133943,-0.2183805770052394,-0.3012583121370437,-0.020735207848068572,0.979289498263271,0.518581696811184,-0.014006061051826222
2012-11-01,-3.661761385207088,-1.494895100252113,-0.3788575925567417,1.1582771381772086,0.37145743474759824,-0.3244744088897041,0.43562142817208926,0.034299341550375444,-0.9099002644095041,-1.233724601095834,-0.11004145144099267,-0.23095770545483532,-0.023147057472840973,0.6006400517735923,0.4982723878581355,-0.41245072582513737,-0.3324535191680671,0.006290252315964536,-0.4691050255177751,0.217882690797324,0.25780335852700137
2012-12-01,-4.48439817254495,2.359697912376392,0.42522079751339986,-1.397031964850502,-0.8737393037263791,1.1283496659033176,-0.75916253913576,-0.8717197168090977,1.8267226369201115,0.9367359669419169,-0.2743665030916694,-0.7026683777482912,1.1955088291455793,0.4072994899406011,-0.4333449736714011,0.1643002030504753,-1.1606443625385237,-0.5207790988614506,-0.34144442915791573,0.12735404309728027,0.39435284557578393
2013-01-01,-2.4596539074761936,-0.7361597054607413,-1.2523338809194355,0.4400262830364416,-0.42320360337798674,-1.5105618372663956,0.8898117432415051,0.11213978686910878,0.6742335717184224,-0.10845910301120164,0.5860934321952614,0.06868665884206325,0.9092346392659807,-1.0004210714084762,-0.3292150234901765,0.015079911034817822,-0.8470745065258094,0.583737829332499,-0.1754916087584106,0.10397443086647143,-0.08830735107208229
2013-02-01,-3.7226372729798327,3.104059474676685,1.4570920693235356,-3.2109467888670538,2.4750151167981875,1.4374377589867644,-0.18753675893186866,1.6536197566164856,-1.2248805551440176,0.7207238530551622,1.603332133395257,-0.9212722021420542,0.49493992912346313,0.38065263145561506,0.2826008377555143,-0.32065848315035567,-0.03621294732245107,-0.36696618164358064,0.1291749145067304,-0.06011067636289071,0.041837659523865714
2013-03-01,-2.989270508146732,1.2611175294714052,-0.9848821680141089,0.16652947907301993,0.04609708993960922,0.835177834465826,0.7592617178976748,-1.925009295948036,0.42535410407435476,-1.2228376693916738,-0.11814368640095231,-0.08955633690758669,-0.529673828190151,0.40002092188850985,-0.1092913964431416,-0.3502880030975842,0.10383913399072309,0.3610008812859475,-0.166702008591253,0.2608376160107781,0.12374679764381488
2013-04-01,-1.9065464458144792,0.7174610333211618,0.4406750636149244,0.4275326336188087,1.1589997279091258,-0.5535594034377924,-0.6162206843698372,1.4479496983262856,-0.7133446111993407,1.262086461900615,-0.1441477650790038,2.036850048002008,0.35491047199709175,0.4915354112705553,0.19718341292133226,-0.42164373546983086,-0.5100181777575116,-0.3993989354810744,-0.15888155635071374,-0.21255102958920785,-0.20687618609327424
2013-05-01,-2.4006862626719507,0.3133194644156264,1.86508929165465,1.987882604078908,-0.4904044064234936,-1.9399908218678268,-0.36941956786842134,1.1726211281587948,0.030755126812335474,0.27768114532880744,-0.540155767345191,0.05344765835916023,0.49183367233198005,-0.6154376732255202,-1.232912218278297,0.6282946636099561,0.04495732928495746,0.759737587294427,-0.18794434006850275,0.23469035695948737,0.4582707821006369
2013-06-01,-1.9270017391870653,-0.9908960475488162,-1.4507493961839173,0.49912065290485946,0.7589280219762038,0.1598188194248427,1.0998059024001874,-1.126527731827573,-0.37939156270530777,0.29832347336449716,0.07424613550509992,1.3757424472381519,-0.07892424910947911,-0.7307776016175194,-0.30351117818369855,0.5998661199039684,-0.7294984411683846,0.2775325224771496,0.4317678459645228,0.13841985080828553,-0.03326959159215087
2013-07-01,-1.9686371827936389,0.7148633155287565,-0.8569972116261098,-1.5966688610944417,-2.2039792893322407,0.030924351400707543,0.41338190344506176,-1.0660521001470151,-0.9068675133879579,0.6752155764067885,-1.5084629197054586,0.16014623193814828,1.9946647157996003,1.0588577753299757,-0.44619485695228067,-0.23784848806559303,0.6295983914236046,-0.22155562775449483,0.4631051732937281,0.07520048314416962,0.19647855413253176
2013-08-01,-2.9451759923097955,0.45194263354665726,-2.23251674559555,-0.7158737485300916,1.1081715175436146,-0.41136271742840425,0.2964101301801626,0.4881096759167812,-1.3982494598983224,-0.23907504790882148,-0.40573048959285146,-0.39465630339165964,-0.06836450295778482,-0.30490321355411565,0.5169496980778435,0.4399262440192869,0.6858468684091269,-0.11766554863009654,0.8959832080440351,-0.08050371650180133,0.20938587831823696
2013-09-01,-2.1062991543758587,-1.1447420497619982,1.0472300188506485,-2.113161316975127,0.7813748858641794,0.18137566192227458,1.4772843414079506,0.2506709654148202,0.2913251562291798,-1.0533149142974827,0.9998479217261274,1.1135485035582469,1.2956133118889324,0.2344630156271933,-1.0127281886066672,-0.5232737993722371,-0.11347561257070832,0.27553537650997506,0.51431326973241,0.10190948434487417,-0.21711571731843893
2013-10-01,-2.384351863039104,-0.5569237915248522,0.4960075463100853,-0.31203935324784826,-1.6190903468029916,-1.7591554311448614,0.060704279387612095,0.18347086803369278,0.6515829920697932,-0.23397215468391744,0.2623211821394671,-0.7886338563066602,-0.9340998621659399,-0.10123417128519281,0.3333704307358914,-0.9257372290320621,1.0942363076851962,-0.5457483610902681,0.009303640405687614,-0.5098156315764317,-0.06123956782488013
2013-11-01,-2.852273437478373,1.939412894869503,-1.4073095670927505,0.709671469336464,-0.7043661154822269,-0.9353700744476465,0.28774833431218244,-0.3751732748309255,0.30281826077890334,-0.5258086795716846,0.03073829633229573,-0.004697319105989938,0.04284254235723615,0.1161848054473147,-0.7558058766676846,-0.6765300533217786,-0.16482180357220538,0.07443221847197962,-0.3164570303887618,0.13851423065130947,0.25899083345528556
2013-12-01,-3.9608338719541347,-0.2266991063034293,-2.1501379648611723,0.8378797259541418,-1.1599090448236447,0.5459877620043911,0.05323961742916849,0.17127906735461967,-0.19731656027662245,-0.7135441610900861,1.5341427557802119,0.6600687180448966,1.3014466087735914,-0.3268695950427506,-0.08291216841003253,-0.26348649107865774,-0.08176503800415169,-0.6478753564505203,-0.3762467449787883,0.3349627844536808,0.28521342537626737
2014-01-01,-1.7967919239247698,0.08358642678815832,-0.8410967759727278,0.925377884148909,1.2126833967166581,0.7811395973534941,-0.3359480882267286,1.2704564803307548,0.32210489049307,-0.275411191431136,-0.12980154018388437,0.07542644046607376,-0.5108805653000854,-0.5957852983654235,0.6260453908641147,-0.3862853046601444,0.30142694002148146,0.33676687765691005,0.6919420540719328,0.47788255457501816,-0.09964504884857961
2014-02-01,-3.0552955110783317,0.05087984096629148,1.1022752835616885,-1.8395941081850988,-0.8584908765248647,0.07910907435288252,-0.4966608440181069,-0.10311812724552692,0.6157118799901936,0.2097995259539971,0.4105123732725696,0.9606855845736416,0.03681128318880503,-0.43784047445675794,0.25234190147876656,1.1840942308994742,-0.6020597754695758,-0.28197912270261394,0.4670556993592882,0.08291648606930017,-0.17257036428030065
2014-03-01,-3.4210057149277184,-0.3294551742161554,-1.2023131776707028,-0.20842342970279804,-0.4992734153203389,0.24219385587978684,0.7562146823501155,0.2785601833059574,-0.760357705126245,-0.6750789385578388,1.6691025392775896,-0.2730069374172952,0.9585607517124829,0.05309377320749826,0.875887137840769,0.4929878001954439,-0.0567834823540928,0.14494611518332107,-0.37513283406464293,0.3201259579440673,0.2103457990640775
2014-04-01,-1.5980040899777395,-1.073935991065443,0.02039281479177139,-0.8157375816915582,-1.217935244890233,-0.012566845485352243,-1.1548706142348173,-1.0349485254944877,-0.2185334155389766,-0.7709226297416862,0.22823597582504557,-0.7977046662184153,0.12454501443411188,-0.413815925493037,-0.9512077215791096,0.6126533494648914,0.7025785320974698,0.6799571015506846,-0.4580463928857535,0.39793906598554607,0.05367161425318965
2014-05-01,-1.6948215170094534,-0.13694388001553323,-1.4140905916058966,0.28348288644088304,-1.1814865163563577,-1.0654332604256664,-1.0145309403139637,0.18996642040346662,0.8243832245800842,-1.5128131132238287,-0.531903300639483,0.7835736039644955,0.3159423886444101,-0.4130534078195303,-0.45187170262896104,-0.23058097478499637,-0.9565719288609187,0.010252834120697035,-0.32964982287242206,0.06702856424517155,-0.2604494027336314
2014-06-01,-2.3037604698189367,-0.30068749237560294,-0.926995146240499,0.13573864303847552,-0.634616022796488,0.7908023558463223,-0.38321466970333734,-0.6311904429906918,-2.1591830474799405,0.854753624095925,-1.415295194341385,1.4494077640670282,-0.20482716236973722,-0.9673952529938987,0.3716422761127472,0.0018450976175893407,-0.5488463687957259,-0.1663503282366694,-0.6925263246176936,0.17694722874594374,0.09995239597799432
2014-07-01,-1.5878870137836545,-1.3530615458576534,2.141362224990927,0.8225016686464673,-0.7249707018260002,-0.5149480275854312,-1.7206442439050158,1.6492582285441786,0.2902146332733325,0.45542459966332505,-1.2121344037182442,-0.03824414408446802,0.4953759275699526,-0.17949222513150426,-0.007754347626799904,0.19972238906355402,0.4138301625921825,-0.15176728539301904,0.7616783930356662,0.24013942337313054,-0.03525784999765352
2014-08-01,0.07500110671235205,-0.8277898647782022,0.5939779783889889,0.428775215324762,-0.3942108812658359,0.9411093491343537,-0.008333152392243024,-1.3568812094454252,0.4456141223407041,0.06569242586937207,-0.6141004956151395,-2.294084151163892,0.14296888111322778,0.32152237929645533,0.1438780584237393,0.07463921353131886,1.0749188337509807,0.9340052022651375,0.5566478388509535,-0.8126970585230395,-0.237410074935335
2014-09-01,-1.9512091373414684,-1.331206199839024,0.5295871209379589,-0.907591721229549,1.9649068036501267,-0.8191979950063458,-1.1141897077178653,-1.7019028380290975,-0.49197021448367817,0.2870516461491384,0.24081559678903397,0.4548205709853509,-0.09640381345617714,-0.8727897585408272,0.1064052697251798,-1.4978385947758566,0.3324328690953237,0.5253967813256989,-0.03447110875151571,-0.10521702093508414,0.21486067649243917
2014-10-01,-1.6889990491339166,-1.2285193290351606,1.3055381932684424,0.2614947335381534,1.0836375901146849,0.47542445599660016,-1.1680363143760266,-0.9047648149483429,1.5012447962471385,-0.5570808710089523,-0.23434859613715603,-0.29137525754662796,-0.1989820920718019,0.22454187646419738,0.20177035529797818,0.6992153279803655,0.6446746346190152,-0.3564757785762693,-0.6247144696240154,-0.25794282889876946,0.0514211436476287
2014-11-01,-0.7154461821243383,-1.1446928263265073,0.6058713820218747,-0.0897368820101321,0.564900228151923,0.19364379654651873,-0.22427135481421875,-0.3554812087659407,0.24862364538897935,1.0820312810017076,0.46931415179360053,0.48848180681279674,-0.1622202628510732,-0.443544946933442,0.5648309141241314,-0.7434705192911519,0.7203546040056232,0.2095801227877873,-0.2954391556611851,-0.448113464520669,0.03404005358179997
2014-12-01,-1.0401740201911764,-0.807861405503757,-0.005202102646881543,0.5866800612918475,-1.0386157706952395,-0.2594702721387482,0.975757663755695,-0.16290203736679296,-0.3851308360625489,0.36188603816386444,-0.3237332822861295,0.029851198186098243,0.578439320620146,0.4719828795532306,0.6209517130214662,1.5186694589388445,0.35037595942290933,0.5468915173278368,0.09348156674736215,-0.07722727171954323,0.14806294548895568
2015-01-01,-1.9241810788490983,-0.7698046491157149,-0.1488105916442892,-1.291266013587272,0.7101908940706461,0.713596630604098,-1.0526856157703433,0.41540963432032096,-0.3261098622614862,0.7041859277190906,-0.30175510927963445,0.12879545445522042,-0.817253578620365,0.7236323998037217,0.6638296734719473,-0.1865365837259107,-0.5095386735397468,-0.23130488249202028,0.635059244726316,0.08608637622892186,0.27881544314375717
2015-02-01,-1.5967570401281093,0.004186851871458032,0.3156410623138547,-1.0955433777234125,-0.9639454151440564,1.6760478252173543,0.4793223814616789,1.156032663158221,-1.3268824613462082,0.6781253881149605,2.3735173165685515,0.16261089504681764,-1.7583429189755155,-0.047526472941924316,-0.09954360147456053,-0.7335882939141046,-0.4877119714958438,1.0806861572743802,0.2660628600741652,0.26146179663883906,0.20796185086832694
2015-03-01,-0.9446318915851715,0.7242650699472606,-0.8129634142810109,-0.057261433059501016,-0.2406006510099332,-0.1435154506123527,1.866340627559508,-0.5126485253464306,0.5484336271464006,-1.3014192132627938,-1.0166283144328834,-0.002637904117075372,0.32996113544730576,0.36825241868453373,1.2755536179022975,0.7929914488653127,1.2731812691297122,0.3745094847648188,-0.05580729183273661,0.03611390225413763,-0.003895207022996198
2015-04-01,-2.2896775540491094,1.819556188626843,1.100885992129925,-1.4652349213307054,0.9812130600819525,0.24761380840360836,1.2297598428885161,0.6199398763726772,-0.9201095918835291,-0.5091979361038912,-0.49674969394321444,-1.056986622930917,1.09201148012471,0.6352893133684834,1.00341891458868,0.01873621505134815,-0.1668713759677309,-0.4884396514898465,-0.4502693037630346,0.3553935051935861,0.12001474906749808
2015-05-01,-1.9092675235644674,-0.8141076111085006,-2.1204700085830512,0.2823265486463183,-0.8798731648454161,0.36466412211694693,-0.9517924591301548,-0.4053477715183784,-1.0142585925282486,-0.3486036345790473,-0.3109714591308481,0.2508897002443785,0.3091872223787959,0.21453627185252744,0.06011929144147056,-0.8029160058102561,-0.5211054776419595,-0.6141431299507573,-0.2662926101576381,0.05843810332657303,0.27780673687224383
2015-06-01,-1.511672001928028,-2.242357527162171,0.268633606409964,0.2817501597599031,0.32961173324237286,0.1465072595265212,0.6341685176670212,1.9526743114655152,-1.2961863976244345,0.7638977075401251,-0.46209405046935187,1.3645898434506565,0.6472182872930522,0.19881496524481432,-0.10241067737560743,-0.9339122539222336,-0.3619804491980941,-0.5219030893708916,0.5361087888066345,-0.5092204337966991,0.3423148851293575
2015-07-01,-1.2136333042188394,-0.34913689876853843,-1.0636027053453407,0.4955684903337755,-0.4087498995532544,-0.024380812992178792,-0.8671248424514958,-1.5982310132339081,1.1299062831142523,-0.8857336598194862,-0.35771674691383964,-0.11046416875298835,0.8841135544213015,-0.23793012381740783,0.03392250481922504,0.32023883245445395,1.261771091366172,-0.26515505459826677,0.6189401056622935,-0.13136227967336495,0.12881189655833525
